@RELATION /share/usr/briese/Pythonscrips/models/multiloc_fungi_dbm_p+p_model_features.arff
@ATTRIBUTE size numeric 
@ATTRIBUTE ER_signal5 numeric 
@ATTRIBUTE Peroxi_signal1 numeric 
@ATTRIBUTE Vacuole_signal21 numeric 
@ATTRIBUTE Vacuole_signal31 numeric 
@ATTRIBUTE Transmembrane_signal2 numeric 
@ATTRIBUTE Mip_signal12 numeric 
@ATTRIBUTE AutoCorrelatuion|d=2|1-20|hydrophob numeric 
@ATTRIBUTE maxAutoCorrelation|1-30|charge numeric 
@ATTRIBUTE letterCount|1-70|N|aminoacid numeric 
@ATTRIBUTE maxPaacountNormed|1-120|tyrosine|Y numeric 
@ATTRIBUTE maxPaacount|1-120|lysine|K numeric 
@ATTRIBUTE letterCount|1-120|M|aminoacid numeric 
@ATTRIBUTE letterCount|1-120|W|aminoacid numeric 
@ATTRIBUTE maxPaacountNormed|1-130|phenylalanine|F numeric 
@ATTRIBUTE maxPaacount|1-130|cysteine|C numeric 
@ATTRIBUTE Paacount|d=2|1-130|hydrophob_very|2 numeric 
@ATTRIBUTE maxPaacountNormed|-40--1|hydrophob_very|2 numeric 
@ATTRIBUTE maxPaacount|1-30|charge_negative|1 numeric 
@ATTRIBUTE minPaacount|1--1|structure_helix|1 numeric 
@ATTRIBUTE letterCount|1-20|1|size_small numeric 
@ATTRIBUTE maxPaacount|-100--1|aromatic_aromatic|0 numeric 
@ATTRIBUTE Paacount|d=3|-100--1|hydroxylated_hydroxy|1 numeric 
@ATTRIBUTE Paacount|d=2|1--1|aliphatic_helix_uncharged|1 numeric 
@ATTRIBUTE PS50041 numeric 
@ATTRIBUTE prosite_clust_SR numeric 
@ATTRIBUTE prosite_clust_mem numeric 
@ATTRIBUTE prosite_clust_nuc numeric 
@ATTRIBUTE prosite_clust_mTP numeric 
@ATTRIBUTE prosite_clust_cyt numeric 
@ATTRIBUTE response {cyt,ER,ex,gol,mTP,nuc,per,mem,vac,cyt_nuc,ex_mem,cyt_mem,cyt_mTP,nuc_mTP,ER_ex,ex_nuc} 
 
@DATA 
380,18,0.0,18000.0,4.65,2.687,-0.682,0.178158176471,44.3426257391,2,0,0,3,0,0,0.0178571428571,0.0393700787402,0.027027027027,0,0.0102624248644,1,0.0217391304348,0.0625,0.300531914894,0,0,0,0,0,0,cyt 
457,72,0.0,9000.0,0,3.879,-1.867,0.177553705882,38.7053170714,0,0.0169491525424,0,0,4,0,0,0.0236220472441,0.0789473684211,0.0666666666667,0.00555287300821,3,0.0123456790123,0.0833333333333,0.200883002208,0,0,0,0,0,1,cyt 
218,9,0.0,36000.0,5.553,3.893,-3.444,0.138809823529,35.59965375,0,0,0.00892857142857,5,1,0.0078125,0,0.0708661417323,0.105263157895,0.0555555555556,0.0141597648945,4,0.032967032967,0.15625,0.299065420561,0,0,0,0,0,1,cyt 
41,9,0.0,9000.0,5.775,1.037,-3.308,0.133876352941,38.9286443478,0,0,0,1,3,0,0,0.0526315789474,0.027027027027,0.0666666666667,0.00789473684211,3,0.0322580645161,0.189189189189,0.189189189189,0,0,0,0,0,0,cyt 
968,18,0.0,9000.0,4.513,2.652,-1.762,0.250577647059,44.8817076923,1,0,0.00980392156863,0,1,0,0.00854700854701,0.0393700787402,0.0526315789474,0.0357142857143,0.00961485021953,4,0.0215053763441,0.09375,0.221991701245,0,0,0,0,0,1,cyt 
415,27,0.0,9000.0,5.187,3.836,-0.542,0.263128235294,43.25567016,1,0.00287356321839,0.027027027027,3,2,0,0,0.0551181102362,0.0789473684211,0,0.0129575207053,6,0.043956043956,0.0520833333333,0.287104622871,0,0,0,0,0,0,cyt 
384,36,0.0,9000.0,7.698,4.2,-2.184,0.142702882353,33.5454191,3,0,0.0188679245283,3,2,0.002,0.00819672131148,0.0787401574803,0.0789473684211,0.1,0.0114542554734,7,0.0215053763441,0.0833333333333,0.289473684211,0,0,0,0,0,0,cyt 
411,45,0.0,9000.0,6.73,4.175,-1.097,0.165486764706,32.0433623636,1,0.000725689404935,0.0176991150442,2,2,0.002,0.008,0.0551181102362,0.0526315789474,0.107142857143,0.0122807017544,6,0.0215053763441,0.0625,0.275184275184,0,0,0,0,0,0,cyt 
193,9,0.0,9000.0,7.797,4.203,-1.273,0.279990588235,39.36757344,0,0.00127551020408,0.00869565217391,2,1,0.0078125,0,0.0393700787402,0.0789473684211,0.0454545454545,0.0141297366731,8,0.0235294117647,0.0416666666667,0.417989417989,0,0,0,0,0,1,cyt 
756,36,0.0,9000.0,4.461,3.857,-2.152,0.125484823529,46.0128309091,1,0.0010101010101,0,0,0,0,0,0.0,0.0789473684211,0.0909090909091,0.0123165055496,2,0.0123456790123,0.135416666667,0.176861702128,0,0,0,0,0,0,cyt 
657,45,0.0,9000.0,5.719,2.318,-1.013,0.07872,40.3491336923,4,0.00147492625369,0.00884955752212,3,0,0.00135501355014,0,0.0157480314961,0.0789473684211,0.157894736842,0.00893743793446,2,0.0114942528736,0.09375,0.156202143951,0,0,0,0,0,0,cyt 
665,54,0.0,9000.0,6.238,1.808,-2.512,0.134297764706,45.9626494545,0,0.0010101010101,0,0,1,0,0,0.0,0.0789473684211,0.0909090909091,0.0103359173127,3,0,0.104166666667,0.18154311649,0,0,0,0,0,0,cyt 
617,36,0.0,18000.0,4.662,2.276,-2.26,0.156245294118,42.5918283889,0,0.0010101010101,0,0,0,0,0.00787401574803,0.0236220472441,0.0263157894737,0.0384615384615,0.0113917343695,2,0.0104166666667,0.114583333333,0.182707993475,0,0,0,0,0,0,cyt 
415,45,0.0,18000.0,5.54,3.163,-0.745,0.244319882353,49.1454703636,1,0,0,3,0,0,0,0.0551181102362,0.0526315789474,0.0434782608696,0.0148276783329,7,0.030612244898,0.09375,0.265206812652,0,0,0,0,0,0,cyt 
406,45,0.0,9000.0,5.453,4.399,-2.209,0.184892,40.3758582308,2,0.000778816199377,0.0172413793103,1,1,0.00787401574803,0,0.0393700787402,0.0526315789474,0.0555555555556,0.012987012987,4,0.0340909090909,0.114583333333,0.276119402985,0,0,0,0,0,1,cyt 
195,18,0.0,18000.0,6.044,2.668,-1.945,0.191413058824,33.8588675,2,0,0,2,1,0.00393700787402,0,0.0393700787402,0.131578947368,0.0666666666667,0.0133091349062,5,0.0235294117647,0.0625,0.219895287958,0,0,0,0,0,1,cyt 
296,27,0.0,9000.0,6.039,3.323,-1.734,0.285112882353,45.4654655,3,0.000841750841751,0.00854700854701,2,1,0.00135501355014,0,0.11811023622,0.131578947368,0.037037037037,0.0137799043062,7,0.0246913580247,0.0625,0.263698630137,0,0,0,0,0,0,cyt 
196,9,0.0,9000.0,6.966,3.675,-3.342,0.109313823529,35.3409104444,1,0,0,1,0,0.00787401574803,0.00847457627119,0.0393700787402,0.236842105263,0.0952380952381,0.00948033707865,5,0.0315789473684,0.0729166666667,0.161458333333,0,0,0,0,0,0,cyt 
497,18,0.0,9000.0,3.817,3.107,-1.701,0.227646941176,31.447502,4,0.00175438596491,0.00934579439252,0,1,0.00529100529101,0.00793650793651,0.0393700787402,0.210526315789,0.125,0.0111676249447,8,0.031914893617,0.0520833333333,0.255578093306,0,0,0,0,0,1,cyt 
142,27,0.0,9000.0,4.577,2.78,-2.286,0.306610058824,39.2664279167,2,0,0.0373831775701,1,3,0.0078125,0.00877192982456,0.0787401574803,0.0185185185185,0.0625,0.0148254423721,6,0.0375,0.0,0.195652173913,0,0,0,0,0,1,cyt 
455,27,0.0,36000.0,5.952,3.174,-1.527,0.241898411765,35.0975661818,4,0.000841750841751,0.01,2,2,0.015625,0.00806451612903,0.11811023622,0.157894736842,0.0588235294118,0.0134439359268,3,0.0581395348837,0.0208333333333,0.248337028825,0,0,0,0,0,0,cyt 
119,36,0.0,27000.0,5.106,3.461,-1.56,0.315843058824,40.7677610526,0,0,0.00854700854701,0,5,0.001287001287,0.0192307692308,0.155172413793,0.236842105263,0,0.0112781954887,5,0.0125,0.114583333333,0.304347826087,0,0,0,0,0,0,cyt 
387,18,0.0,9000.0,6.343,2.959,-2.173,0.239378294118,29.5193855238,2,0.00127551020408,0.0175438596491,1,5,0.0078125,0.00900900900901,0.125984251969,0.0789473684211,0.133333333333,0.0122231809031,3,0.05,0.125,0.276762402089,0,0,0,0,0,0,cyt 
356,63,0.0,9000.0,4.728,2.708,-0.92,0.156501352941,45.5487033333,1,0,0.01,4,0,0.00161290322581,0,0.0236220472441,0.0263157894737,0.04,0.0131971720346,3,0.0123456790123,0.1875,0.170454545455,0,0,0,0,0,1,cyt 
3214,9,0.0,216000.0,3.966,3.928,-2.044,0.125022823529,43.3907061538,0,0,0.00980392156863,1,0,0.00161290322581,0,0.0551181102362,0.0526315789474,0.05,0.0116867489739,5,0.0227272727273,0.09375,0.192211838006,0,0,0,0,0,1,cyt 
765,0,0.0,9000.0,5.942,3.873,-2.92,0.248790941176,30.6373617778,2,0.00287356321839,0.00970873786408,3,1,0,0,0.0393700787402,0.027027027027,0.0740740740741,0.0106112054329,2,0.0246913580247,0.177083333333,0.260183968463,0,0,0,0,0,1,cyt 
659,45,0.0,18000.0,4.672,4.103,-1.669,0.226526941176,48.8966195,1,0.00847457627119,0.0338983050847,1,0,0.002,0,0.0866141732283,0.157894736842,0,0.0102293350932,2,0.0674157303371,0.114583333333,0.227480916031,0,0,1,0,0,1,cyt 
384,18,0.0,9000.0,6.105,3.788,-2.153,0.197915529412,35.7193494118,0,0,0.01,1,1,0.00393700787402,0.00900900900901,0.110236220472,0.0789473684211,0.105263157895,0.0132783882784,3,0.0322580645161,0.09375,0.281578947368,0,0,0,0,0,0,cyt 
303,36,0.0,9000.0,6.567,3.995,-1.239,0.172221647059,37.8387021739,2,0.000917431192661,0.0172413793103,6,2,0.000712250712251,0,0.0551181102362,0.0540540540541,0.12,0.0136244867488,6,0.0348837209302,0.208333333333,0.284280936455,0,0,0,0,0,0,cyt 
934,36,0.0,9000.0,4.889,4.409,-1.076,0.224939882353,39.6337835294,2,0,0.00961538461538,3,0,0,0,0.0944881889764,0.0789473684211,0.0416666666667,0.0139505389981,2,0.0119047619048,0.0520833333333,0.344086021505,0,0,0,0,0,0,cyt 
934,27,0.0,9000.0,4.514,5.846,-1.647,0.241219176471,41.7162804,5,0,0.00990099009901,1,0,0,0,0.0787401574803,0.0789473684211,0.0909090909091,0.0129128956015,2,0.0361445783133,0.104166666667,0.324731182796,0,0,0,0,0,0,cyt 
637,54,0.0,9000.0,5.692,2.399,-2.366,0.230946352941,31.9062981667,4,0.0042735042735,0.0347826086957,1,1,0.002,0,0.0472440944882,0.0526315789474,0.190476190476,0.0109364319891,9,0,0.125,0.199052132701,0,0,0,0,0,1,cyt 
341,36,0.0,9000.0,5.975,2.515,-3.059,0.128376588235,45.003678,0,0,0.029702970297,1,1,0.00117096018735,0,0.0472440944882,0.0405405405405,0.214285714286,0.0108552631579,7,0.0568181818182,0.0833333333333,0.246290801187,0,0,0,0,0,1,cyt 
298,18,0.0,18000.0,4.895,2.046,-0.811,0.228731764706,43.1770065294,0,0,0.00909090909091,0,0,0,0.00892857142857,0.00787401574803,0.105263157895,0,0.0159604788144,1,0.0416666666667,0.0520833333333,0.19387755102,0,0,0,0,0,0,cyt 
2182,54,0.0,9000.0,6.063,3.729,-1.449,0.167345823529,41.3435234,1,0.00287356321839,0.0178571428571,2,0,0.000584795321637,0,0.0551181102362,0.0789473684211,0.0769230769231,0.0113251662242,4,0,0.177083333333,0.224977043159,0,0,0,0,0,1,cyt 
556,36,0.0,18000.0,4.556,4.358,-2.814,0.290052647059,33.8355266667,0,0,0.0280373831776,4,1,0.0026455026455,0.00847457627119,0.11811023622,0.0789473684211,0.0833333333333,0.00953006901084,6,0.0235294117647,0.104166666667,0.271739130435,0,0,0,0,0,0,cyt 
500,0,0.0,18000.0,4.597,4.027,-1.203,0.186036529412,35.6426893333,4,0,0.00970873786408,0,0,0.000840336134454,0.00787401574803,0.0236220472441,0.0263157894737,0.1,0.0107680474673,8,0.0222222222222,0.0625,0.241935483871,0,0,0,0,0,0,cyt 
260,12,0.0,9000.0,5.179,2.562,-2.381,0.185263176471,24.5592317647,1,0.000841750841751,0.018691588785,0,3,0.00393700787402,0,0.0866141732283,0.037037037037,0.0555555555556,0.00856481481481,5,0.0365853658537,0.229166666667,0.21875,0,0,0,0,0,0,cyt 
260,18,0.0,9000.0,5.179,2.444,-3.177,0.172801352941,33.0690641818,7,0.000725689404935,0.00990099009901,0,3,0.00787401574803,0,0.0708661417323,0.0277777777778,0.0833333333333,0.0111111111111,6,0.0365853658537,0.177083333333,0.234375,0,0,0,0,0,0,cyt 
260,18,0.0,9000.0,5.923,3.138,-2.823,0.196075058824,31.8381611765,7,0.000725689404935,0.00970873786408,0,3,0.00393700787402,0,0.0708661417323,0.0526315789474,0.0526315789474,0.0118055555556,4,0.0357142857143,0.260416666667,0.234375,0,0,0,0,0,0,cyt 
235,27,0.0,9000.0,5.649,2.861,-2.224,0.164626823529,37.4998946087,5,0.000641025641026,0.019801980198,0,2,0.00393700787402,0,0.102362204724,0.0526315789474,0.05,0.0108527131783,7,0.0365853658537,0.1875,0.242424242424,0,0,0,0,0,0,cyt 
260,27,0.0,9000.0,5.34,3.355,-3.08,0.199990235294,32.723388,7,0,0.00990099009901,0,3,0.00393700787402,0,0.0787401574803,0.0789473684211,0.0869565217391,0.0111111111111,6,0.0416666666667,0.135416666667,0.2421875,0,0,0,0,0,0,cyt 
259,18,0.0,9000.0,5.759,3.277,-3.072,0.130659882353,36.06232,5,0.000550055005501,0.0181818181818,1,3,0.00393700787402,0,0.0708661417323,0.105263157895,0.0454545454545,0.013249651325,3,0.0357142857143,0.1875,0.270588235294,0,0,0,0,0,0,cyt 
259,18,0.0,9000.0,4.486,2.501,-3.202,0.161432705882,36.4685243158,5,0.000841750841751,0.01,0,3,0.002,0,0.0866141732283,0.131578947368,0.0909090909091,0.010632780083,4,0.047619047619,0.15625,0.286274509804,0,0,0,0,0,0,cyt 
259,27,0.0,9000.0,6.254,3.237,-3.439,0.147947,40.7788377692,4,0.000841750841751,0.0192307692308,0,3,0.00393700787402,0,0.0866141732283,0.0789473684211,0.0588235294118,0.0125523012552,4,0.047619047619,0.166666666667,0.274509803922,0,0,0,0,0,0,cyt 
259,9,0.0,9000.0,4.711,2.942,-2.831,0.173265764706,33.4466732727,5,0.000680272108844,0.00934579439252,1,4,0,0,0.0629921259843,0.0789473684211,0.0666666666667,0.010460251046,4,0.047619047619,0.15625,0.239215686275,0,0,0,0,0,0,cyt 
821,36,0.0,9000.0,6.17,3.308,-1.013,0.239004470588,40.5102810435,2,0.000680272108844,0.018018018018,0,1,0.002,0.00884955752212,0.0551181102362,0.210526315789,0,0.0113157894737,8,0.0617283950617,0.0416666666667,0.25458996328,0,0,0,0,0,1,cyt 
828,27,0.0,9000.0,4.58,3.826,-2.461,0.179171647059,38.1962272,3,0.00147492625369,0.0188679245283,2,1,0.0078125,0,0.0393700787402,0.105263157895,0.0909090909091,0.012101210121,3,0.0568181818182,0.0833333333333,0.266990291262,0,0,0,0,0,1,cyt 
953,36,0.0,36000.0,5.719,4.645,-3.188,0.198923058824,34.8071086154,4,0.0010101010101,0.00925925925926,1,1,0.0078125,0.00787401574803,0.110236220472,0.131578947368,0.0909090909091,0.0147955726225,2,0.0103092783505,0.0416666666667,0.280295047418,0,0,0,0,0,1,cyt 
536,27,0.0,9000.0,5.236,1.988,-1.972,0.162234705882,30.7198946667,4,0.00847457627119,0.01,2,1,0,0,0.110236220472,0.00925925925926,0.111111111111,0.0140010219724,9,0.0232558139535,0.09375,0.186090225564,0,0,0,0,0,1,cyt 
1147,45,0.0,9000.0,5.54,3.193,-2.521,0.0874472941176,34.38552,5,0.00847457627119,0.01,3,1,0.00135501355014,0,0.0629921259843,0.131578947368,0.181818181818,0.0121529400767,7,0.0123456790123,0.114583333333,0.192475940507,0,0,0,0,0,1,cyt 
1024,18,0.0,18000.0,5.754,2.936,-1.187,0.200794176471,38.5539877,6,0.0010101010101,0.0194174757282,3,2,0.0026455026455,0.0078125,0.125984251969,0.131578947368,0.1,0.014377918875,5,0.0357142857143,0.0729166666667,0.271568627451,0,0,0,0,0,1,cyt 
1004,18,0.0,9000.0,5.268,3.239,-1.193,0.128321352941,38.8750884,1,0,0.00961538461538,4,1,0.0026455026455,0.00892857142857,0.0708661417323,0.105263157895,0.125,0.0121951219512,5,0.0212765957447,0.0833333333333,0.22,0,0,0,0,0,1,cyt 
1040,45,0.0,54000.0,5.321,6.111,-2.276,0.143146,29.8446741667,0,0,0.00970873786408,1,5,0.000478468899522,0.00793650793651,0.0866141732283,0.131578947368,0.142857142857,0.0156500180776,2,0.010752688172,0.0625,0.313706563707,0,0,0,0,0,1,cyt 
497,36,0.0,9000.0,5.013,2.451,-3.192,0.156551176471,36.2093538095,3,0.00217391304348,0.0258620689655,5,0,0.000663129973475,0,0.0472440944882,0.0789473684211,0.0555555555556,0.0132684652808,10,0.0333333333333,0.0520833333333,0.229208924949,0,0,0,0,0,0,cyt 
161,54,0.0,9000.0,5.434,1.646,-1.916,0.182136882353,36.9253656,3,0,0.0285714285714,5,2,0.00793650793651,0,0.0629921259843,0.0789473684211,0.125,0.012037037037,4,0.0348837209302,0.0,0.197452229299,0,0,0,0,0,0,cyt 
189,9,0.0,9000.0,4.809,2.074,-1.39,0.171873470588,40.1802712381,0,0,0.00970873786408,2,1,0.0078125,0,0.0314960629921,0.0526315789474,0.04,0.015350877193,5,0.0365853658537,0.0833333333333,0.27027027027,0,0,0,0,0,0,cyt 
906,0,0.0,9000.0,6.109,3.322,-2.36,0.198654294118,37.9937928571,1,0.0010101010101,0.0260869565217,5,1,0.0026455026455,0.00847457627119,0.0551181102362,0.105263157895,0,0.00921796015462,3,0.010989010989,0.104166666667,0.211751662971,0,0,0,0,0,1,cyt 
550,27,0.0,9000.0,6.556,3.43,-2.901,0.198774470588,38.7638578261,0,0,0.0462962962963,1,2,0.0078125,0.00813008130081,0.0787401574803,0.131578947368,0.0416666666667,0.0112426624216,8,0.0344827586207,0.0520833333333,0.296703296703,0,0,0,0,0,0,cyt 
378,45,0.0,9000.0,4.212,2.592,-2.524,0.123695235294,29.6394713333,1,0,0.0363636363636,3,4,0.000621118012422,0.00840336134454,0.0393700787402,0.0789473684211,0.153846153846,0.0114993365767,9,0.0227272727273,0.0833333333333,0.160427807487,0,0,0,0,0,0,cyt 
598,9,0.0,9000.0,0,3.656,-2.749,0.225871470588,36.8084496,1,0.000526315789474,0.025641025641,2,0,0.000584795321637,0,0.0629921259843,0.0263157894737,0.0454545454545,0.00994253397793,6,0.0125,0.09375,0.210437710438,0,0,0,0,0,1,cyt 
274,27,0.25,9000.0,6.009,3.692,-2.205,0.294465117647,29.98186864,1,0,0,3,0,0,0.00862068965517,0.102362204724,0.0789473684211,0.0588235294118,0.0126898273351,6,0.0119047619048,0.0520833333333,0.285185185185,0,0,0,0,0,1,cyt 
537,36,0.0,36000.0,4.768,3.372,-2.633,0.264174235294,38.2552269474,0,0,0.0176991150442,1,8,0,0.00900900900901,0.11811023622,0.0810810810811,0.0909090909091,0.0124439004488,4,0.0412371134021,0.0625,0.292682926829,0,0,0,0,0,0,cyt 
405,0,0.0,9000.0,6.153,3.482,-3.215,0.234517,34.2122013462,2,0.00147492625369,0.00909090909091,1,1,0.0026455026455,0.00869565217391,0.0551181102362,0.0540540540541,0.0740740740741,0.012987012987,3,0.0229885057471,0.114583333333,0.294264339152,0,0,0,0,0,0,cyt 
194,18,0.0,18000.0,5.193,2.211,-1.397,0.0946910588235,36.3046427059,3,0,0.00970873786408,1,0,0.0078125,0,0.0393700787402,0.0789473684211,0.12,0.0115606936416,3,0.03125,0.0833333333333,0.173684210526,0,0,0,0,0,0,cyt 
132,9,0.0,9000.0,6.793,4.778,-0.191,0.116692411765,55.4930450435,0,0,0,3,7,0,0.0234375,0.102362204724,0.0810810810811,0,0.0104112441437,4,0.0224719101124,0.135416666667,0.25,0,0,0,0,0,0,cyt 
248,27,0.0,9000.0,4.696,2.552,-2.733,0.341657411765,31.9357914615,2,0.00847457627119,0,2,1,0.000525210084034,0,0.00787401574803,0.105263157895,0.0740740740741,0.00973800139114,5,0.025,0.0833333333333,0.204918032787,0,0,0,0,0,1,cyt 
229,27,0.0,9000.0,4.566,1.708,-1.928,0.214739117647,27.2895564643,1,0,0.00892857142857,1,1,0.0078125,0,0.00787401574803,0.0789473684211,0.181818181818,0.0103672985782,3,0.0123456790123,0.0729166666667,0.191111111111,0,0,0,0,0,1,cyt 
219,9,0.0,9000.0,5.413,1.473,-2.272,0.157241823529,30.4027822609,0,0,0.0176991150442,0,1,0.002,0,0.0157480314961,0.0540540540541,0.181818181818,0.0108984582669,7,0.0123456790123,0.0729166666667,0.190697674419,0,0,0,0,0,1,cyt 
1675,0,0.0,9000.0,4.432,6.634,-3.193,0.313221764706,35.33643048,5,0,0.0190476190476,6,2,0.000840336134454,0,0.149606299213,0.0526315789474,0,0.0127283141348,2,0.0434782608696,0.0833333333333,0.271693596649,0,0,0,0,0,0,cyt 
1678,9,0.0,9000.0,5.546,3.925,-2.896,0.307826470588,34.88296264,6,0,0.0190476190476,6,2,0.00393700787402,0,0.165354330709,0.0526315789474,0,0.0128640853794,6,0.025,0.0208333333333,0.278972520908,0,0,0,0,0,0,cyt 
83,45,0.0,9000.0,5.401,1.822,-1.54,0.270341411765,35.1466463889,2,0.00094696969697,0.0571428571429,2,0,0.000835421888053,0,0.0875,0.105263157895,0.111111111111,0.0152801358234,4,0.015873015873,0.0506329113924,0.367088607595,0,0,0,0,0,0,cyt 
141,27,0.0,9000.0,5.713,2.979,-1.543,0.225349647059,38.8585425,0,0,0,4,5,0.00393700787402,0.017094017094,0.0944881889764,0.184210526316,0.0384615384615,0.010101010101,2,0.0348837209302,0.177083333333,0.270072992701,0,0,0,0,0,0,cyt 
536,36,0.0,18000.0,4.276,3.282,-2.319,0.169376705882,39.3951821818,3,0.0010101010101,0.0190476190476,3,2,0.000525210084034,0,0.0393700787402,0.0185185185185,0.0869565217391,0.0113438937149,7,0.0125,0.0520833333333,0.234962406015,0,0,0,0,0,1,cyt 
215,18,0.0,9000.0,5.502,1.897,-2.035,0.159110058824,31.8654951818,0,0,0,2,2,0,0,0.0236220472441,0.0789473684211,0.0833333333333,0.0111231687466,5,0.0229885057471,0.114583333333,0.24644549763,0,0,0,0,0,0,cyt 
195,27,0.0,18000.0,6.807,3.934,-1.225,0.147621529412,46.0068076154,0,0,0,3,1,0,0,0.0551181102362,0.0555555555556,0.0714285714286,0.0142165759226,6,0.0120481927711,0.229166666667,0.267015706806,0,0,0,0,0,0,cyt 
200,18,0.0,9000.0,6.941,2.827,-1.107,0.125862941176,44.5803202143,3,0,0.00952380952381,1,2,0.00117096018735,0,0.0866141732283,0.0462962962963,0.0714285714286,0.012037037037,6,0.0454545454545,0.0729166666667,0.25,0,0,0,0,0,0,cyt 
2346,18,0.0,18000.0,6.143,3.51,-2.82,0.227267352941,32.2909410833,3,0,0.0178571428571,0,1,0.002,0,0.0787401574803,0.0789473684211,0.0909090909091,0.0115902659875,5,0.0229885057471,0.03125,0.273697694278,0,0,0,0,0,1,cyt 
2483,18,0.0,36000.0,7.357,6.156,0,0.541884470588,35.19673648,3,0,0.0181818181818,1,2,0.00161290322581,0.00826446280992,0.0787401574803,0.105263157895,0.04,0.0119714395656,5,0.0340909090909,0.03125,0.279548204921,0,0,0,0,0,1,cyt 
186,9,0.0,108000.0,6.801,4.273,-2.304,0.166255941176,43.0017296,2,0.00287356321839,0.0254237288136,3,1,0,0,0.11811023622,0.037037037037,0.0625,0.0119760479042,6,0.0421052631579,0.09375,0.307692307692,0,0,0,0,0,0,cyt 
238,24,0.0,9000.0,4.563,1.905,-5.307,0.248837588235,36.9146,2,0.00121359223301,0.00961538461538,1,0,0,0.0353982300885,0.0157480314961,0.0285714285714,0,0.00188020413645,6,0.021978021978,0.104166666667,0.235042735043,0,0,0,0,0,0,cyt 
231,36,0.0,9000.0,0,2.169,-5.624,0.222559823529,37.4629384615,3,0.00225225225225,0.036036036036,0,0,0,0.00884955752212,0.0236220472441,0.0263157894737,0,0.000832408435072,6,0.0361445783133,0.09375,0.224669603524,0,0,0,0,0,0,cyt 
79,27,0.0,27000.0,4.269,1.549,-6.324,0.101495764706,38.4466945,0,0,0.0579710144928,0,0,0,0.0285714285714,0.0131578947368,0.0263157894737,0,0.00240384615385,3,0,0.04,0.0666666666667,0,0,0,0,0,0,cyt 
89,27,0.0,9000.0,5.164,1.494,-6.462,0.196434352941,36.0721148148,1,0,0.0555555555556,0,0,0,0.075,0.0,0.0428571428571,0,0.0,8,0,0.164705882353,0.0352941176471,0,0,0,0,0,0,cyt 
169,27,0.0,9000.0,5.049,2.071,-5.429,0.225704352941,36.2686333333,1,0,0.0873786407767,0,0,0.0026455026455,0.0413223140496,0.0236220472441,0.027027027027,0,0.00186428038777,5,0.0240963855422,0.03125,0.206060606061,0,0,0,0,0,0,cyt 
483,27,0.0,9000.0,3.53,3.118,-1.682,0.170332764706,44.7977745263,6,0.000778816199377,0.0380952380952,1,2,0.00393700787402,0,0.0551181102362,0.0789473684211,0.0666666666667,0.0105946684894,8,0.0416666666667,0.0625,0.265135699374,0,0,0,0,0,0,cyt 
208,9,0.0,9000.0,0,1.684,-2.291,0.128037882353,45.3656425455,4,0,0.0693069306931,0,0,0,0,0.0,0.0263157894737,0.0869565217391,0.00928792569659,4,0.0120481927711,0.09375,0.137254901961,0,0,0,0,0,0,cyt 
103,54,0.0,9000.0,4.678,1.78,-2.308,0.215563294118,35.1792918824,5,0.00990099009901,0.0212765957447,1,0,0,0,0.05,0.0526315789474,0.1,0.0077519379845,5,0.0357142857143,0.0416666666667,0.232323232323,0,0,0,0,0,0,cyt 
865,16,0.0,9000.0,6.653,14.658,-2.001,0.386961823529,35.0876430769,0,0,0,0,0,0,0,0.0629921259843,0.0789473684211,0,0.00374158144176,11,0,0.09375,0.312427409988,0,0,0,0,0,0,cyt 
783,36,0.0,27000.0,6.205,6.785,-1.379,0.278977058824,33.1746912727,1,0.00287356321839,0.00961538461538,4,1,0.00393700787402,0.00869565217391,0.157480314961,0.131578947368,0.111111111111,0.0103605470369,6,0.0232558139535,0.0729166666667,0.259306803594,0,0,0,0,0,0,cyt 
316,9,0.0,9000.0,4.986,2.699,-2.786,0.193181705882,35.7405732,1,0.00147492625369,0.01,2,0,0.0078125,0,0.0629921259843,0.0526315789474,0.0869565217391,0.0123104371097,4,0.0574712643678,0.0625,0.253205128205,0,0,0,0,0,1,cyt 
314,27,0.0,18000.0,6.756,2.524,-0.959,0.230547823529,35.130909625,1,0.00127551020408,0,3,0,0,0,0.0551181102362,0.0526315789474,0.0769230769231,0.009700017963,3,0.0243902439024,0.0416666666667,0.332258064516,0,0,0,0,0,0,cyt 
845,12,0.0,18000.0,5.534,2.516,-1.089,0.215244058824,35.7341977143,4,0.00847457627119,0.00990099009901,1,2,0.0078125,0,0.0551181102362,0.105263157895,0.0555555555556,0.0114971895759,2,0.0108695652174,0.15625,0.259215219976,0,0,0,0,0,1,cyt 
419,27,0.0,9000.0,5.941,8.039,-1.711,0.205656882353,34.5624955714,1,0,0,2,3,0.000712250712251,0,0.0944881889764,0.0526315789474,0.0625,0.0148108965882,6,0.0537634408602,0.0833333333333,0.325301204819,0,0,0,0,0,0,cyt 
430,36,0.0,18000.0,6.021,4.814,-1.906,0.307447235294,39.8365568889,2,0,0.01,4,0,0.000663129973475,0.0176991150442,0.11811023622,0.0135135135135,0.0454545454545,0.0136404581135,8,0.0240963855422,0.09375,0.279342723005,0,0,0,0,0,0,cyt 
