@RELATION /share/usr/briese/Pythonscrips/models/multiloc_animals_p+p_model_features.arff
@ATTRIBUTE size numeric 
@ATTRIBUTE Mono_NLS_signal26 numeric 
@ATTRIBUTE ER_signal5 numeric 
@ATTRIBUTE Peroxi_signal3 numeric 
@ATTRIBUTE Vacuole_signal31 numeric 
@ATTRIBUTE Golgi_signal4 numeric 
@ATTRIBUTE Transmembrane_signal2 numeric 
@ATTRIBUTE AutoCorrelatuion|d=1|1-20|hydrophob numeric 
@ATTRIBUTE AutoCorrelatuion|d=6|1-70|hydrophob numeric 
@ATTRIBUTE property_sum|1-30|charge numeric 
@ATTRIBUTE AutoCorrelatuion|d=2|1--1|charge numeric 
@ATTRIBUTE letterCount|1-20|K|aminoacid numeric 
@ATTRIBUTE maxPaacount|1-30|asparagine|N numeric 
@ATTRIBUTE maxPaacountNormed|1-50|leucine|L numeric 
@ATTRIBUTE letterCount|1-90|W|aminoacid numeric 
@ATTRIBUTE maxPaacount|1-170|cysteine|C numeric 
@ATTRIBUTE Paacount|d=2|1-50|hydrophob_very|2 numeric 
@ATTRIBUTE maxPaacount|-40--1|hydrophob_very|2 numeric 
@ATTRIBUTE Paacount|d=2|1--1|hydrophob_very|2 numeric 
@ATTRIBUTE letterCount|1-20|1|charged numeric 
@ATTRIBUTE Paacount|d=2|1--1|charge_none|0 numeric 
@ATTRIBUTE Paacount|d=6|1--1|size_small|1 numeric 
@ATTRIBUTE maxPaacount|1--1|aromatic_none|1 numeric 
@ATTRIBUTE maxPaacountNormed|1--1|hydroxylated_hydroxy|1 numeric 
@ATTRIBUTE minPaacount|50--20|aliphatic_helix_uncharged|1 numeric 
@ATTRIBUTE prosite_clust_cyt numeric 
@ATTRIBUTE prosite_clust_SR numeric 
@ATTRIBUTE prosite_clust_mTP numeric 
@ATTRIBUTE prosite_clust_nuc numeric 
@ATTRIBUTE prosite_clust_mem numeric 
@ATTRIBUTE response {cyt,ER,ex,gol,lys,mTP,nuc,per,mem} 
 
@DATA 
380,32.852,18,1,4.65,18,2.687,0.209452555556,0.270593619048,195.838,37.8305576011,1,0,0.0208333333333,0,0.0131578947368,0.063829787234,0.0689655172414,0.0691489361702,1,0.542553191489,0.110215053763,0.863509749304,0.0981432360743,0.0168640835174,0,0,0,0,0,cyt 
457,22.364,72,0,0,14,3.879,0.202572611111,0.305285,181.341,35.1504471589,0,0,0.00724637681159,3,0,0.0425531914894,0.138888888889,0.0242825607064,1,0.653421633554,0.115812917595,0.782110091743,0.213656387665,0.0095823798627,1,0,0,0,0,cyt 
218,42.42,9,0,5.553,14,3.893,0.166553666667,0.203646571429,171.597,37.7244736215,0,0,0.0416666666667,0,0,0.0425531914894,0.285714285714,0.0841121495327,3,0.565420560748,0.0809523809524,0.808612440191,0.125581395349,0.0175438596491,1,0,0,0,0,cyt 
41,27.42,9,0,5.775,10,1.037,0.103251833333,0.1677745,177.188,42.2778530811,0,0,0,3,0,0.0526315789474,0.0952380952381,0.0540540540541,4,0.459459459459,0.030303030303,0.783783783784,0.210526315789,-1,0,0,0,0,0,cyt 
968,28.068,18,0,4.513,15,2.652,0.283262333333,0.242260920635,195.205,36.8614110892,1,0,0.00204081632653,1,0.00636942675159,0.0425531914894,0.136363636364,0.0414937759336,2,0.563278008299,0.11875,0.832807570978,0.146113989637,0.0108376743908,1,0,0,0,0,cyt 
415,27.104,27,0,5.187,15,3.836,0.279697611111,0.220137063492,188.895,36.9870860365,0,0,0.00454545454545,1,0,0.0212765957447,0.181818181818,0.0802919708029,0,0.52798053528,0.0614250614251,0.771844660194,0.0898058252427,0.0174362286083,0,0,0,0,0,cyt 
384,35.992,36,0,7.698,12,4.2,0.152170722222,0.26173331746,165.906,35.4867673211,1,0,0.0030487804878,2,0.00617283950617,0.0425531914894,0.15,0.0947368421053,4,0.578947368421,0.0664893617021,0.792553191489,0.0997375328084,0.0162355040143,0,0,0,0,0,cyt 
411,54.13,45,0,6.73,14,4.175,0.212169055556,0.174736777778,164.0,35.8223859435,0,0,0.00340136054422,1,0.00666666666667,0.0,0.217391304348,0.0933660933661,1,0.552825552826,0.0545905707196,0.799007444169,0.102941176471,0.0160183066362,0,0,0,0,0,cyt 
193,28.772,9,0,7.797,16,4.203,0.292345222222,0.207218301587,182.629,36.337630328,0,0,0.00277777777778,0,0,0.0,0.217391304348,0.037037037037,2,0.624338624339,0.0540540540541,0.770491803279,0.0631578947368,0.0187246963563,1,0,0,0,0,cyt 
756,48.42,36,0,4.461,12,3.857,0.1411605,0.18304252381,186.662,36.1564467979,1,0,0.0144927536232,0,0.0059880239521,0.0,0.12,0.0345744680851,4,0.401595744681,0.0802139037433,0.918230563003,0.100929614874,0.0103369367948,0,0,0,0,0,cyt 
657,68.764,45,0,5.719,12,2.318,0.100270777778,0.200751507937,182.079,35.5245484763,2,0,0.0144927536232,0,0,0.0,0.1,0.04134762634,4,0.405819295559,0.0570107858243,0.871875,0.0703363914373,0.00898813936249,0,0,0,0,0,cyt 
665,49.42,54,0,6.238,10,1.808,0.146652166667,0.177721603175,183.42,36.1937868759,1,0,0.0144927536232,1,0.0059880239521,0.0,0.0952380952381,0.0347957639939,4,0.411497730711,0.0608828006088,0.899068322981,0.095166163142,0.0102339181287,0,0,0,0,0,cyt 
617,45.756,36,0,4.662,11,2.276,0.147458111111,0.203044142857,189.842,36.8166080718,0,0,0.0144927536232,0,0.0059880239521,0.0,0.0357142857143,0.0358890701468,2,0.469820554649,0.055829228243,0.881863560732,0.0977198697068,0.0102671451356,0,0,0,0,0,cyt 
415,33.608,45,0,5.54,14,3.163,0.262383888889,0.24303,194.9,36.2896343698,0,0,0.0025641025641,0,0,0.063829787234,0.0909090909091,0.0486618004866,2,0.503649635036,0.044226044226,0.886075949367,0.109223300971,0.013722957701,0,0,0,0,0,cyt 
406,45.144,45,0,5.453,13,4.399,0.229004555556,0.259720857143,184.558,36.7430733507,4,0,0.00724637681159,1,0,0.063829787234,0.0833333333333,0.0721393034826,1,0.507462686567,0.0628140703518,0.787878787879,0.0496277915633,0.0151087497925,1,0,0,0,0,cyt 
195,45.156,18,0,6.044,15,2.668,0.216249333333,0.237190825397,166.711,34.8626042984,1,0,0.0208333333333,1,0,0.106382978723,0.259259259259,0.0523560209424,3,0.534031413613,0.0695187165775,0.832402234637,0.0729166666667,0.0125272331155,1,0,0,0,0,cyt 
296,41.268,27,0,6.039,14,3.323,0.270856944444,0.256685539683,191.68,36.242640661,1,0,0.0106382978723,0,0,0.148936170213,0.171428571429,0.11301369863,2,0.506849315068,0.0347222222222,0.802120141343,0.109215017065,0.0134757182812,0,0,0,0,0,cyt 
196,39.836,9,0,6.966,14,3.675,0.105463833333,0.207027396825,175.53,36.8111442656,1,0,0.0030487804878,0,0.00632911392405,0.0,0.236842105263,0.0677083333333,4,0.546875,0.0851063829787,0.832432432432,0.212435233161,0.00639449090015,0,0,0,0,0,cyt 
497,35.076,18,0,3.817,13,3.107,0.188321166667,0.273544920635,161.241,36.1356677931,2,0.0666666666667,0.00183823529412,1,0.00602409638554,0.0,0.272727272727,0.0689655172414,3,0.521298174442,0.0879345603272,0.761224489796,0.082995951417,0.0122549019608,1,0,0,0,0,cyt 
142,40.452,27,0,4.577,12,2.78,0.333771277778,0.289188730159,180.904,37.0190853406,1,0,0.0030487804878,3,0.00793650793651,0.063829787234,0.0714285714286,0.0724637681159,1,0.398550724638,0.0298507462687,0.766129032258,0.0398550724638,0.00720164609053,1,0,0,0,0,cyt 
455,52.232,27,0,5.952,15,3.174,0.254955333333,0.240795761905,171.371,36.0305057805,2,0.0588235294118,0.0208333333333,1,0.00609756097561,0.063829787234,0.241379310345,0.110864745011,1,0.50110864745,0.082774049217,0.747228381375,0.070796460177,0.0142294883439,0,0,0,0,0,cyt 
119,27.204,36,0,5.106,15,3.461,0.355288111111,0.274104761905,184.179,39.0569265043,0,0,0.0416666666667,3,0.0192307692308,0.148936170213,0.285714285714,0.147826086957,1,0.565217391304,0.0720720720721,0.815533980583,0.181034482759,0.0176470588235,0,0,0,0,0,cyt 
387,47.458,18,0,6.343,13,2.959,0.247759166667,0.280887269841,158.93,36.7254893159,1,0,0.00555555555556,4,0.00662251655629,0.127659574468,0.15625,0.114882506527,2,0.475195822454,0.0870712401055,0.727513227513,0.078125,0.0134228187919,0,0,0,0,0,cyt 
356,49.982,63,0,4.728,13,2.708,0.188271555556,0.186041619048,189.145,36.0514437898,2,0,0.00724637681159,0,0,0.0212765957447,0.0714285714286,0.0255681818182,0,0.471590909091,0.051724137931,0.872781065089,0.158640226629,0.0106445890006,1,0,0,0,0,cyt 
3214,87.794,9,0,3.966,15,3.928,0.147162722222,0.19255784127,191.892,37.0260229324,0,0,0.0833333333333,0,0,0.106382978723,0.192307692308,0.0676012461059,2,0.454205607477,0.0564566437929,0.838487972509,0.0875116786048,0.0111831578947,1,0,0,0,0,cyt 
765,43.294,0,0,5.942,14,3.873,0.284246222222,0.242024603175,162.568,36.9800039251,0,0,0.00204081632653,1,0,0.0212765957447,0.137931034483,0.0801576872536,1,0.57950065703,0.0713342140026,0.813492063492,0.116797900262,0.0123793210838,1,0,0,0,0,cyt 
659,61.748,45,0,4.672,13,4.103,0.290804833333,0.247527079365,199.284,37.3138041221,4,0,0.0208333333333,0,0.0125786163522,0.127659574468,0.238095238095,0.0793893129771,1,0.493129770992,0.0675883256528,0.7578125,0.111280487805,0.013296398892,1,0,0,0,1,cyt 
384,42.872,18,0,6.105,12,3.788,0.224487277778,0.190601619048,172.16,36.6761983658,2,0,0.0212765957447,1,0.00662251655629,0.0425531914894,0.136363636364,0.0842105263158,4,0.544736842105,0.0771276595745,0.766304347826,0.0971128608924,0.0169491525424,0,0,0,0,0,cyt 
303,29.876,36,0,6.567,15,3.995,0.227611833333,0.220388285714,176.618,38.4480817559,2,0.037037037037,0.00454545454545,1,0.00609756097561,0.063829787234,0.171428571429,0.107023411371,2,0.52508361204,0.0745762711864,0.81,0.123333333333,0.0191834727004,0,0,0,0,0,cyt 
934,27.18,36,0,4.889,15,4.409,0.240742666667,0.242719301587,182.682,37.2284255935,2,0,0.00340136054422,0,0.00609756097561,0.0425531914894,0.194444444444,0.0956989247312,2,0.560215053763,0.0863930885529,0.88082340195,0.0708915145005,0.0180629087512,0,0,0,0,0,cyt 
934,33.724,27,1,4.514,15,5.846,0.150523888889,0.238809111111,182.827,37.1341301204,2,0.0666666666667,0.00724637681159,0,0.00625,0.0425531914894,0.166666666667,0.0881720430108,2,0.566666666667,0.0928725701944,0.853391684902,0.0698174006445,0.0174400498287,0,0,0,0,0,cyt 
637,57.922,54,0,5.692,15,2.399,0.185395555556,0.205924079365,163.081,37.2732892101,0,0,0.00555555555556,1,0,0.0425531914894,0.136363636364,0.0537124802528,7,0.448657187994,0.0953895071542,0.887640449438,0.104100946372,0.00893200153669,1,0,0,0,0,cyt 
341,61.684,36,0,5.975,13,2.515,0.128920666667,0.148891269841,172.7,34.7031438576,2,0,0,0,0,0.0425531914894,0.142857142857,0.053412462908,7,0.498516320475,0.0660660660661,0.868902439024,0.0976331360947,0.0135756056809,1,0,0,0,0,cyt 
298,40.056,18,0,4.895,14,2.046,0.238909166667,0.175585444444,192.554,38.3529947551,3,0,0.0208333333333,0,0.00657894736842,0.0,0.227272727273,0.0408163265306,1,0.418367346939,0.0793103448276,0.887372013652,0.15593220339,0.0113756613757,0,0,0,0,0,cyt 
2182,74.262,54,0,6.063,10,3.729,0.172263055556,0.191134396825,175.195,36.3710174564,0,0,0.0106382978723,0,0.00617283950617,0.0425531914894,0.103448275862,0.0707070707071,4,0.520661157025,0.07497700092,0.824155483572,0.125745754933,0.0127241179873,1,0,0,0,0,cyt 
556,34.1,36,0,4.556,12,4.358,0.3094355,0.261370396825,168.085,36.8827587554,0,0,0.0208333333333,1,0.00632911392405,0.0425531914894,0.214285714286,0.088768115942,2,0.550724637681,0.0985401459854,0.812962962963,0.0741410488246,0.0153133903134,0,0,0,0,0,cyt 
500,41.38,0,0,4.597,14,4.027,0.182771388889,0.203199063492,172.948,34.129379379,2,0,0,0,0.0059880239521,0.0212765957447,0.1,0.0604838709677,2,0.5625,0.0691056910569,0.865702479339,0.0784708249497,0.0121654501217,0,0,0,0,0,cyt 
260,32.364,12,0,5.179,15,2.562,0.202990777778,0.22115684127,139.437,34.9925766289,1,0,0,2,0,0.063829787234,0.142857142857,0.078125,3,0.51953125,0.0912698412698,0.730923694779,0.151750972763,0.0119007140428,0,0,0,0,0,cyt 
260,34.216,18,0,5.179,16,2.444,0.181949166667,0.232636777778,165.535,36.3111932109,2,0.0769230769231,0,2,0,0.0425531914894,0.103448275862,0.07421875,4,0.55859375,0.107142857143,0.760784313725,0.120622568093,0.0138888888889,0,0,0,0,0,cyt 
260,30.34,18,0,5.923,16,3.138,0.2113435,0.23942884127,164.636,36.3705192461,1,0.0769230769231,0.00724637681159,2,0,0.0425531914894,0.111111111111,0.0703125,3,0.5859375,0.0873015873016,0.772549019608,0.15953307393,0.0125968992248,0,0,0,0,0,cyt 
235,31.324,27,0,5.649,16,2.861,0.133233666667,0.221696492063,177.379,36.7523028874,3,0,0,1,0,0.106382978723,0.111111111111,0.0779220779221,3,0.549783549784,0.0881057268722,0.758620689655,0.125,0.0143613000756,0,0,0,0,0,cyt 
260,36.284,27,0,5.34,16,3.355,0.159141,0.235806857143,165.569,36.7278245977,1,0.0769230769231,0.00724637681159,2,0,0.063829787234,0.107142857143,0.08203125,4,0.55078125,0.115079365079,0.764705882353,0.112840466926,0.0142118863049,0,0,0,0,0,cyt 
259,32.848,18,0,5.759,16,3.277,0.171919777778,0.205315587302,175.303,36.0118374745,2,0,0.0106382978723,2,0,0.063829787234,0.217391304348,0.0823529411765,1,0.541176470588,0.115537848606,0.738095238095,0.078125,0.015731874145,0,0,0,0,0,cyt 
259,34.492,18,0,4.486,16,2.501,0.186249333333,0.226437793651,178.252,36.6690341882,0,0.0625,0.00724637681159,2,0,0.063829787234,0.25,0.0862745098039,2,0.537254901961,0.115537848606,0.735537190083,0.078125,0.0160990712074,0,0,0,0,0,cyt 
259,34.904,27,0,6.254,16,3.237,0.182744444444,0.203200380952,187.853,36.9333153882,2,0,0.00724637681159,2,0,0.063829787234,0.173913043478,0.0941176470588,2,0.498039215686,0.0876494023904,0.747933884298,0.09375,0.015479876161,0,0,0,0,0,cyt 
259,40.156,9,0,4.711,15,2.942,0.237237222222,0.191546746032,172.002,37.0355603843,1,0.0769230769231,0.00239234449761,3,0,0.0425531914894,0.173913043478,0.0862745098039,3,0.509803921569,0.0876494023904,0.735294117647,0.109375,0.0151702786378,0,0,0,0,0,cyt 
821,57.134,36,0,6.17,13,3.308,0.230075944444,0.250800888889,186.103,36.3920927528,0,0,0,0,0.00653594771242,0.0,0.305555555556,0.0869033047736,1,0.504283965728,0.0861008610086,0.759509202454,0.0672371638142,0.0128702904803,1,0,0,0,0,cyt 
828,47.224,27,0,4.58,14,3.826,0.228454222222,0.22351968254,171.481,35.1151766117,0,0,0.00555555555556,0,0,0.0212765957447,0.142857142857,0.0800970873786,3,0.513349514563,0.0890243902439,0.767922235723,0.070303030303,0.013963963964,1,0,0,0,0,cyt 
953,57.706,36,0,5.719,14,4.645,0.149622388889,0.216564777778,167.73,36.8195728051,0,0,0.0625,0,0.0059880239521,0.0851063829787,0.166666666667,0.109589041096,5,0.566912539515,0.0857142857143,0.789251844046,0.113684210526,0.0154117933723,1,0,0,0,0,cyt 
536,97.3,27,0,5.236,13,1.988,0.156762722222,0.256570095238,158.782,37.5801368102,0,0.0434782608696,0.00387596899225,1,0,0.0851063829787,0.0434782608696,0.0714285714286,6,0.374060150376,0.0511363636364,0.880539499037,0.127579737336,0.0107886904762,1,0,0,0,0,cyt 
1147,63.716,45,0,5.54,13,3.193,0.174040611111,0.220536952381,157.991,37.0625324584,1,0.04,0.00555555555556,1,0,0.0425531914894,0.208333333333,0.071741032371,9,0.428696412948,0.0667251975417,0.844600526778,0.130244755245,0.0103969754253,1,0,0,0,0,cyt 
1024,46.196,18,0,5.754,14,2.936,0.290930888889,0.205495619048,178.063,36.3046073255,1,0,0.00387596899225,2,0.00595238095238,0.170212765957,0.25,0.107843137255,1,0.540196078431,0.0531496062992,0.788235294118,0.0989226248776,0.0155924570785,1,0,0,0,0,cyt 
1004,57.72,18,1,5.268,15,3.239,0.226523444444,0.221167634921,173.168,36.717686586,0,0,0.00724637681159,1,0.00657894736842,0.0851063829787,0.166666666667,0.075,5,0.481,0.0642570281124,0.861445783133,0.12987012987,0.0123669830313,1,0,0,0,0,cyt 
1040,57.048,45,0,5.321,17,6.111,0.174991111111,0.225247825397,158.592,36.7796275531,0,0,0.0416666666667,3,0.00602409638554,0.0851063829787,0.241379310345,0.1138996139,6,0.574324324324,0.0513565891473,0.795938104449,0.125361620058,0.0177098898666,1,0,0,0,0,cyt 
497,40.988,36,0,5.013,14,2.451,0.171624333333,0.26001268254,171.909,36.8649299432,3,0.1,0.00277777777778,0,0,0.0212765957447,0.208333333333,0.0649087221095,3,0.490872210953,0.0961145194274,0.712809917355,0.0566801619433,0.0139318885449,0,0,0,0,0,cyt 
161,43.012,54,0,5.434,14,1.646,0.210478055556,0.177201904762,171.834,33.2759040828,3,0.0384615384615,0.00724637681159,2,0,0.063829787234,0.136363636364,0.0636942675159,4,0.337579617834,0.124183006536,0.871794871795,0.0191082802548,0.0116959064327,0,0,0,0,0,cyt 
189,39.492,9,0,4.809,15,2.074,0.171239388889,0.180797253968,180.551,36.2469977568,1,0,0.00454545454545,1,0,0.0,0.12,0.0324324324324,3,0.459459459459,0.0662983425414,0.844827586207,0.102150537634,0.0133495145631,0,0,0,0,0,cyt 
906,45.148,0,0,6.109,13,3.322,0.188752722222,0.222948222222,182.698,36.4812561497,2,0,0.00724637681159,1,0.00632911392405,0.0212765957447,0.192307692308,0.059866962306,0,0.573170731707,0.0991091314031,0.823529411765,0.158361018826,0.0114778592774,1,0,0,0,0,cyt 
550,40.804,27,0,6.556,17,3.43,0.1959345,0.181070333333,178.664,36.7445009744,0,0,0.00204081632653,2,0.00613496932515,0.0212765957447,0.166666666667,0.0915750915751,2,0.512820512821,0.0885608856089,0.851919561243,0.0712979890311,0.0162337662338,0,0,0,0,0,cyt 
378,75.176,45,0,4.212,12,2.592,0.112562833333,0.140084587302,152.837,35.9747588316,0,0,0,2,0.0062893081761,0.0425531914894,0.0789473684211,0.0668449197861,8,0.326203208556,0.0648648648649,0.832876712329,0.0506666666667,0.00996168582375,0,0,0,0,0,cyt 
598,53.386,9,0,0,12,3.656,0.255266666667,0.172444507937,175.14,37.3452495505,1,0,0,0,0,0.0425531914894,0.09375,0.0538720538721,1,0.523569023569,0.0898305084746,0.857868020305,0.132773109244,0.0110640057905,1,0,0,0,0,cyt 
274,38.796,27,2,6.009,13,3.692,0.229146555556,0.260448571429,163.361,35.6919216074,0,0,0.00724637681159,0,0.0120481927711,0.148936170213,0.129032258065,0.0814814814815,2,0.577777777778,0.0676691729323,0.874509803922,0.0442804428044,0.0170250896057,1,0,0,0,0,cyt 
537,38.012,36,0,4.768,14,3.372,0.291056722222,0.270602031746,179.49,38.0675111951,1,0,0.0208333333333,4,0.00662251655629,0.106382978723,0.2,0.108818011257,1,0.512195121951,0.0756143667297,0.771760154739,0.0936329588015,0.015742481203,0,0,0,0,0,cyt 
405,41.236,0,0,6.153,15,3.482,0.241701611111,0.24770452381,168.617,36.2230341721,1,0,0,1,0.00645161290323,0.0425531914894,0.15625,0.0947630922693,2,0.583541147132,0.0906801007557,0.785529715762,0.0870646766169,0.018654230513,0,0,0,0,0,cyt 
194,47.208,18,0,5.193,13,2.211,0.1222955,0.183076079365,176.839,35.2494205053,2,0,0.0208333333333,0,0,0.0,0.181818181818,0.0789473684211,6,0.415789473684,0.0698924731183,0.835978835979,0.0994764397906,0.00852130325815,0,0,0,0,0,cyt 
132,61.596,9,0,6.793,12,4.778,0.190893166667,0.217332285714,211.369,40.5140645469,0,0,0,6,0.0230769230769,0.0212765957447,0.181818181818,0.1015625,0,0.59375,0.0887096774194,0.816666666667,0.209302325581,0.0183006535948,0,0,0,0,0,cyt 
248,37.324,27,0,4.696,12,2.552,0.332964833333,0.251990222222,161.059,33.6317905205,0,0,0.00196078431373,0,0,0.0,0.166666666667,0.016393442623,2,0.495901639344,0.0625,0.844897959184,0.065306122449,0.00972222222222,1,0,0,0,0,cyt 
229,45.436,27,0,4.566,12,1.708,0.225993111111,0.19475,152.892,34.2647471422,0,0,0,0,0,0.0212765957447,0.194444444444,0.0177777777778,5,0.466666666667,0.0497737556561,0.863636363636,0.0530973451327,0.00972222222222,1,0,0,0,0,cyt 
219,44.6,9,0,5.413,10,1.473,0.201277611111,0.222220984127,155.596,35.0902707953,1,0,0.00724637681159,0,0,0.0,0.227272727273,0.0279069767442,7,0.446511627907,0.0568720379147,0.924623115578,0.0740740740741,0.00728744939271,1,0,0,0,0,cyt 
1675,27.368,0,0,4.432,13,6.634,0.268228888889,0.242854619048,174.734,35.7335615667,0,0.0454545454545,0.0106382978723,0,0,0.170212765957,0.0967741935484,0.0939557151406,1,0.54039497307,0.0707858428314,0.784337349398,0.0867224880383,0.015132408575,0,0,0,0,0,cyt 
1678,26.96,9,0,5.546,14,3.925,0.261042611111,0.229157650794,173.351,35.7807355329,0,0.0434782608696,0.0106382978723,0,0.00617283950617,0.170212765957,0.0967741935484,0.094982078853,1,0.538231780167,0.0724550898204,0.784726398076,0.0835820895522,0.0154681858832,0,0,0,0,0,cyt 
83,26.672,45,0,5.401,13,1.822,0.161137222222,0.232664015873,171.266,35.5643663544,4,0,0.0106382978723,0,0,0.0851063829787,0.105263157895,0.0886075949367,3,0.443037974684,0.04,0.876923076923,0.025,-1,0,0,0,0,0,cyt 
141,22.724,27,0,5.713,12,2.979,0.179298722222,0.225735571429,185.703,38.7586564964,1,0,0.0025641025641,1,0.015625,0.148936170213,0.242424242424,0.109489051095,2,0.605839416058,0.0601503759398,0.825396825397,0.210144927536,0.0101214574899,0,0,0,0,0,cyt 
536,45.48,36,0,4.276,13,3.282,0.177427888889,0.249955539683,170.449,35.8366012406,0,0,0.0208333333333,1,0.00621118012422,0.063829787234,0.0606060606061,0.0958646616541,5,0.505639097744,0.0814393939394,0.792380952381,0.105065666041,0.0151889791593,1,0,0,0,0,cyt 
215,30.468,18,0,5.502,15,1.897,0.182942611111,0.180875873016,157.464,36.3041908009,0,0,0.00225225225225,2,0,0.0,0.0952380952381,0.0284360189573,6,0.488151658768,0.048309178744,0.8407960199,0.141509433962,0.015037593985,0,0,0,0,0,cyt 
195,35.152,27,0,6.807,15,3.934,0.158378111111,0.207580126984,193.621,37.026029288,0,0,0.0208333333333,1,0,0.0851063829787,0.178571428571,0.0575916230366,2,0.502617801047,0.0320855614973,0.887005649718,0.140625,0.0139026812314,0,0,0,0,0,cyt 
200,35.052,18,0,6.941,16,2.827,0.179710055556,0.229638571429,193.404,36.5307500561,0,0,0.00724637681159,2,0,0.0425531914894,0.193548387097,0.0867346938776,2,0.505102040816,0.0572916666667,0.766304347826,0.10152284264,0.0151730678046,0,0,0,0,0,cyt 
2346,42.508,18,0,6.143,12,3.51,0.233473,0.199613603175,160.373,36.5803118395,0,0.0666666666667,0.0212765957447,1,0,0.0851063829787,0.190476190476,0.0905209222886,3,0.540136635354,0.0761334473909,0.789045785195,0.0934699103713,0.0158337802859,1,0,0,0,0,cyt 
2483,24.964,18,0,7.357,12,6.156,0.540999444444,0.27751752381,173.194,36.8984206107,0,0,0.0416666666667,2,0.00621118012422,0.212765957447,0.2,0.0968132311416,0,0.53650665591,0.0767676767677,0.795472918351,0.101612903226,0.0155652288616,1,0,0,0,0,cyt 
186,50.766,9,0,6.801,15,4.273,0.210153833333,0.287535952381,183.787,36.5153295989,2,0,0.0625,0,0.00662251655629,0.106382978723,0.115384615385,0.0989010989011,2,0.543956043956,0.0842696629213,0.834254143646,0.131147540984,0.0189907759088,0,0,0,0,0,cyt 
238,25.62,24,0,4.563,8,1.905,0.251947944444,0.248717920635,177.134,34.479590735,1,0,0,0,0.0261437908497,0.0212765957447,0.161290322581,0.0213675213675,1,0.688034188034,0.252173913043,0.909090909091,0.0876068376068,0.00706464146945,0,0,0,0,0,cyt 
231,28.62,36,0,0,8,2.169,0.227418555556,0.247130904762,179.342,35.4977558062,1,0,0,0,0.00653594771242,0.0212765957447,0.0967741935484,0.0132158590308,0,0.735682819383,0.201793721973,0.868778280543,0.0814977973568,0.0107487027428,0,0,0,0,0,cyt 
79,44.104,27,0,4.269,8,1.549,0.112437444444,0.216628253968,180.749,39.7836101067,0,0,0,0,0.0285714285714,0.0212765957447,0.0625,0.0133333333333,0,0.653333333333,0.183098591549,0.986842105263,0.0657894736842,-1,0,0,0,0,0,cyt 
89,31.908,27,0,5.164,5,1.494,0.187860888889,0.239141952381,176.212,37.4579661059,1,0,0,0,0.075,0.0,0.171428571429,0.0,0,0.635294117647,0.234567901235,0.96511627907,0.0581395348837,-1,0,0,0,0,0,cyt 
169,30.664,27,0,5.049,11,2.071,0.218147722222,0.246253301587,177.09,36.8496212364,1,0,0,0,0.03125,0.0212765957447,0.103448275862,0.030303030303,0,0.6,0.229813664596,0.900662251656,0.0636363636364,0.00592105263158,0,0,0,0,0,cyt 
483,56.022,27,0,3.53,14,3.118,0.130147,0.167868857143,191.822,37.9631202985,4,0.037037037037,0.00454545454545,1,0,0.0425531914894,0.111111111111,0.114822546973,3,0.526096033403,0.0821052631579,0.776344086022,0.102083333333,0.015629174459,0,0,0,0,0,cyt 
208,85.024,9,0,0,11,1.684,0.150738277778,0.112327349206,192.5,35.6658177794,7,0,0,0,0,0.0,0.0769230769231,0.00490196078431,3,0.362745098039,0.095,0.968586387435,0.0682926829268,0.00353825740823,0,0,0,0,0,cyt 
103,32.852,54,0,4.678,12,1.78,0.216548555556,0.242542142857,167.743,35.6449330101,0,0,0.00555555555556,0,0,0.0,0.153846153846,0.0505050505051,5,0.494949494949,0.0842105263158,0.791666666667,0.08,0.0147058823529,0,0,0,0,0,cyt 
865,14.984,16,0,6.653,14,14.658,0.384379666667,0.422186873016,171.908,32.893320583,0,0,0,0,0,0.0425531914894,0.142857142857,0.0487804878049,1,0.746806039489,0.271878646441,0.991879350348,0.0730858468677,0.017091698318,0,0,0,0,0,cyt 
783,30.944,36,0,6.205,17,6.785,0.321426611111,0.280093777778,167.012,35.188984828,1,0,0.0416666666667,1,0.00645161290323,0.191489361702,0.217391304348,0.0924261874198,2,0.469833119384,0.0812903225806,0.816644993498,0.0769230769231,0.0125132716518,0,0,0,0,0,cyt 
316,39.468,9,0,4.986,13,2.699,0.163808166667,0.155862142857,166.327,35.4992170096,0,0,0.00724637681159,0,0,0.0212765957447,0.114285714286,0.0769230769231,5,0.5,0.0616883116883,0.768729641694,0.0766773162939,0.0155344307906,1,0,0,0,0,cyt 
314,25.284,27,0,6.756,15,2.524,0.217419222222,0.282367714286,172.99,35.006994271,0,0,0.0208333333333,0,0,0.0212765957447,0.181818181818,0.0677419354839,3,0.574193548387,0.0816993464052,0.829508196721,0.0900321543408,0.0194152046784,0,0,0,0,0,cyt 
845,42.312,12,0,5.534,17,2.516,0.230959222222,0.225626269841,174.909,37.1355883472,1,0,0.0208333333333,1,0,0.0425531914894,0.15625,0.0653983353151,2,0.602853745541,0.089605734767,0.833729216152,0.105700712589,0.0125313283208,1,0,0,0,0,cyt 
419,33.624,27,0,5.941,14,8.039,0.197744833333,0.247624095238,167.001,36.9476015398,0,0,0.0106382978723,2,0,0.0851063829787,0.166666666667,0.0867469879518,4,0.561445783133,0.0729927007299,0.775561097257,0.09375,0.0170653907496,0,0,0,0,0,cyt 
